일자,시도명,읍면동명,평균 기온,일강수량,최대 풍속,업종명,이용금액,데이터기준일자
2019-08-28,서귀포시,안덕면,23.7,103,1.9,골프장 운영업,701105975,2020-12-15
2019-08-28,제주시,노형동,19.8,122,2,건강보조식품 소매업,42137535,2020-12-15
2019-08-28,제주시,연동,19.8,122,2,건강보조식품 소매업,146233405,2020-12-15
2019-08-28,제주시,한경면,24.2,50.5,1.5,골프장 운영업,253691050,2020-12-15
2019-08-28,제주시,한림읍,24.2,50.5,1.5,건강보조식품 소매업,6975000,2020-12-15
2019-08-28,서귀포시,남원읍,24.6,72.5,2,건강보조식품 소매업,1203000,2020-12-15
2019-08-28,서귀포시,효돈동,24.6,72.5,2,과실 및 채소 소매업,20683500,2020-12-15
2019-08-28,제주시,구좌읍,23.8,63.5,1.9,골프장 운영업,271930950,2020-12-15
2019-08-28,서귀포시,성산읍,23.8,104,1.3,건강보조식품 소매업,2911000,2020-12-15
2019-08-28,서귀포시,표선면,23.8,104,1.3,건강보조식품 소매업,8027760,2020-12-15
2019-08-28,제주시,도두동,24,38.5,1.5,과실 및 채소 소매업,13607000,2020-12-15
2019-08-28,제주시,외도동,24,38.5,1.5,건강보조식품 소매업,4149400,2020-12-15
2019-08-28,제주시,이호동,24,38.5,1.5,건강보조식품 소매업,686749316,2020-12-15
2019-08-28,제주시,삼도2동,23,67.5,1.7,건강보조식품 소매업,732200,2020-12-15
2019-08-28,제주시,삼도1동,23,67.5,1.7,건강보조식품 소매업,11442140,2020-12-15
2019-08-28,제주시,오라동,23,67.5,1.7,골프장 운영업,438927230,2020-12-15
2019-08-28,제주시,용담2동,23,67.5,1.7,건강보조식품 소매업,1345600,2020-12-15
2019-08-28,제주시,용담1동,23,67.5,1.7,과실 및 채소 소매업,28843300,2020-12-15
2019-08-28,제주시,이도2동,23,67.5,1.7,건강보조식품 소매업,15918920,2020-12-15
2019-08-28,제주시,이도1동,23,67.5,1.7,건강보조식품 소매업,20328750,2020-12-15
2019-08-28,제주시,일도2동,23,67.5,1.7,건강보조식품 소매업,1126000,2020-12-15
2019-08-28,제주시,일도1동,23,67.5,1.7,건강보조식품 소매업,2173000,2020-12-15
2019-08-28,제주시,건입동,20.8,60,1.4,건강보조식품 소매업,283700,2020-12-15
2019-08-28,제주시,봉개동,20.8,60,1.4,건강보조식품 소매업,35000,2020-12-15
2019-08-29,서귀포시,예래동,21.9,70.5,1.1,골프장 운영업,316692450,2020-12-15
2019-08-29,제주시,아라동,19.3,82,1,건강보조식품 소매업,3911000,2020-12-15
2019-08-29,제주시,삼양동,21.3,63,2,건강보조식품 소매업,3353200,2020-12-15
2019-08-29,제주시,조천읍,21.3,63,2,건강보조식품 소매업,3795900,2020-12-15
2019-08-29,제주시,화북동,21.3,63,2,건강보조식품 소매업,24075937,2020-12-15
2019-08-29,제주시,추자면,23.3,5,2,과실 및 채소 소매업,8811030,2020-12-15
2019-08-29,제주시,우도면,22.3,66,1.9,과실 및 채소 소매업,19207200,2020-12-15
2019-08-29,제주시,애월읍,19.9,72.5,1.8,건강보조식품 소매업,1295000,2020-12-15
2019-08-29,서귀포시,안덕면,21.1,79,2,골프장 운영업,701105975,2020-12-15
2019-08-29,제주시,노형동,16.5,108,1.3,건강보조식품 소매업,42137535,2020-12-15
2019-08-29,제주시,연동,16.5,108,1.3,건강보조식품 소매업,146233405,2020-12-15
2019-08-29,제주시,한경면,21.9,60.5,1.6,골프장 운영업,253691050,2020-12-15
2019-08-29,제주시,한림읍,21.9,60.5,1.6,건강보조식품 소매업,6975000,2020-12-15
2019-08-29,서귀포시,남원읍,22.3,61.5,1.2,건강보조식품 소매업,1203000,2020-12-15
2019-08-29,서귀포시,효돈동,22.3,61.5,1.2,과실 및 채소 소매업,20683500,2020-12-15
2019-08-29,제주시,구좌읍,22,66,2.5,골프장 운영업,271930950,2020-12-15
2019-08-29,서귀포시,성산읍,21.6,54.5,1.2,건강보조식품 소매업,2911000,2020-12-15
2019-08-29,서귀포시,표선면,21.6,54.5,1.2,건강보조식품 소매업,8027760,2020-12-15
2019-08-29,서귀포시,대정읍,22,94.5,2.1,건강보조식품 소매업,2179450,2020-12-15
2019-08-29,제주시,도두동,22.1,61,1.8,과실 및 채소 소매업,13607000,2020-12-15
2019-08-29,제주시,외도동,22.1,61,1.8,건강보조식품 소매업,4149400,2020-12-15
2019-08-29,제주시,이호동,22.1,61,1.8,건강보조식품 소매업,686749316,2020-12-15
2019-08-29,제주시,삼도2동,20.8,75.5,2.2,건강보조식품 소매업,732200,2020-12-15
2019-08-29,제주시,삼도1동,20.8,75.5,2.2,건강보조식품 소매업,11442140,2020-12-15
2019-08-29,제주시,오라동,20.8,75.5,2.2,골프장 운영업,438927230,2020-12-15
2019-08-29,제주시,용담2동,20.8,75.5,2.2,건강보조식품 소매업,1345600,2020-12-15
2019-08-29,제주시,용담1동,20.8,75.5,2.2,과실 및 채소 소매업,28843300,2020-12-15
2019-08-29,제주시,이도2동,20.8,75.5,2.2,건강보조식품 소매업,15918920,2020-12-15
2019-08-29,제주시,이도1동,20.8,75.5,2.2,건강보조식품 소매업,20328750,2020-12-15
2019-08-29,제주시,일도2동,20.8,75.5,2.2,건강보조식품 소매업,1126000,2020-12-15
2019-08-29,제주시,일도1동,20.8,75.5,2.2,건강보조식품 소매업,2173000,2020-12-15
2019-08-29,제주시,건입동,18.1,,1.5,건강보조식품 소매업,283700,2020-12-15
2019-08-29,제주시,봉개동,18.1,,1.5,건강보조식품 소매업,35000,2020-12-15
2019-08-30,서귀포시,예래동,24.6,0,1.8,골프장 운영업,316692450,2020-12-15
2019-08-30,제주시,아라동,20.9,0,1.4,건강보조식품 소매업,3911000,2020-12-15
2019-08-30,제주시,삼양동,23,0,2.9,건강보조식품 소매업,3353200,2020-12-15
2019-08-30,제주시,조천읍,23,0,2.9,건강보조식품 소매업,3795900,2020-12-15
2019-08-30,제주시,화북동,23,0,2.9,건강보조식품 소매업,24075937,2020-12-15
2019-08-30,제주시,추자면,24.6,0,0.9,과실 및 채소 소매업,8811030,2020-12-15
2019-08-30,제주시,우도면,24.3,0,3,과실 및 채소 소매업,19207200,2020-12-15
2019-08-30,서귀포시,대정읍,,0,,건강보조식품 소매업,2179450,2020-12-15
2019-08-30,제주시,애월읍,21.1,0,1.4,건강보조식품 소매업,1295000,2020-12-15
2019-08-30,서귀포시,안덕면,22.9,0,2.6,골프장 운영업,701105975,2020-12-15
2019-08-30,제주시,노형동,16,0,1.1,건강보조식품 소매업,42137535,2020-12-15
2019-08-30,제주시,연동,16,0,1.1,건강보조식품 소매업,146233405,2020-12-15
2019-08-30,제주시,한경면,23.8,0,2.1,골프장 운영업,253691050,2020-12-15
2019-08-30,제주시,한림읍,23.8,0,2.1,건강보조식품 소매업,6975000,2020-12-15
2019-08-30,서귀포시,남원읍,23.3,0,1.9,건강보조식품 소매업,1203000,2020-12-15
2019-08-30,서귀포시,효돈동,23.3,0,1.9,과실 및 채소 소매업,20683500,2020-12-15
2019-08-30,제주시,구좌읍,23.8,0,3.6,골프장 운영업,271930950,2020-12-15
2019-08-30,서귀포시,성산읍,23.4,0,2.3,건강보조식품 소매업,2911000,2020-12-15
2019-08-30,서귀포시,표선면,23.4,0,2.3,건강보조식품 소매업,8027760,2020-12-15
2019-08-30,제주시,도두동,23.7,0,1.7,과실 및 채소 소매업,13607000,2020-12-15
2019-08-30,제주시,외도동,23.7,0,1.7,건강보조식품 소매업,4149400,2020-12-15
2019-08-30,제주시,이호동,23.7,0,1.7,건강보조식품 소매업,686749316,2020-12-15
2019-08-30,제주시,삼도2동,22.1,0,2.6,건강보조식품 소매업,732200,2020-12-15
2019-08-30,제주시,삼도1동,22.1,0,2.6,건강보조식품 소매업,11442140,2020-12-15
2019-08-30,제주시,오라동,22.1,0,2.6,골프장 운영업,438927230,2020-12-15
2019-08-30,제주시,용담2동,22.1,0,2.6,건강보조식품 소매업,1345600,2020-12-15
2019-08-30,제주시,용담1동,22.1,0,2.6,과실 및 채소 소매업,28843300,2020-12-15
2019-08-30,제주시,이도2동,22.1,0,2.6,건강보조식품 소매업,15918920,2020-12-15
2019-08-30,제주시,이도1동,22.1,0,2.6,건강보조식품 소매업,20328750,2020-12-15
2019-08-30,제주시,일도2동,22.1,0,2.6,건강보조식품 소매업,1126000,2020-12-15
2019-08-30,제주시,일도1동,22.1,0,2.6,건강보조식품 소매업,2173000,2020-12-15
2019-08-30,제주시,건입동,19.2,0,2,건강보조식품 소매업,283700,2020-12-15
2019-08-30,제주시,봉개동,19.2,0,2,건강보조식품 소매업,35000,2020-12-15
2019-08-31,서귀포시,예래동,22.8,0,0.9,골프장 운영업,316692450,2020-12-15
2019-08-31,제주시,아라동,20.3,0,1.9,건강보조식품 소매업,3911000,2020-12-15
2019-08-31,제주시,삼양동,22.9,0,1.7,건강보조식품 소매업,3353200,2020-12-15
2019-08-31,제주시,조천읍,22.9,0,1.7,건강보조식품 소매업,3795900,2020-12-15
2019-08-31,제주시,화북동,22.9,0,1.7,건강보조식품 소매업,24075937,2020-12-15
2019-08-31,제주시,추자면,24.1,0,0.3,과실 및 채소 소매업,8811030,2020-12-15
2019-08-31,제주시,우도면,24.3,0,1.5,과실 및 채소 소매업,19207200,2020-12-15
2019-08-31,서귀포시,대정읍,24.6,0,2,건강보조식품 소매업,2179450,2020-12-15
2019-08-31,제주시,애월읍,20.9,0,1.5,건강보조식품 소매업,1295000,2020-12-15
2019-08-31,서귀포시,안덕면,21.9,0,2.1,골프장 운영업,701105975,2020-12-15
2019-08-31,제주시,노형동,15.1,0,0.6,건강보조식품 소매업,42137535,2020-12-15
2019-08-31,제주시,연동,15.1,0,0.6,건강보조식품 소매업,146233405,2020-12-15
2019-08-31,제주시,한경면,23.1,0,2.1,골프장 운영업,253691050,2020-12-15
2019-08-31,제주시,한림읍,23.1,0,2.1,건강보조식품 소매업,6975000,2020-12-15
2019-08-31,서귀포시,남원읍,23.3,0,1.6,건강보조식품 소매업,1203000,2020-12-15
2019-08-31,서귀포시,효돈동,23.3,0,1.6,과실 및 채소 소매업,20683500,2020-12-15
2019-08-31,제주시,구좌읍,23.3,0,2.2,골프장 운영업,271930950,2020-12-15
2019-08-31,서귀포시,성산읍,23.2,0,1.9,건강보조식품 소매업,2911000,2020-12-15
2019-08-31,서귀포시,표선면,23.2,0,1.9,건강보조식품 소매업,8027760,2020-12-15
2019-08-31,제주시,도두동,23.1,0,1.3,과실 및 채소 소매업,13607000,2020-12-15
2019-08-31,제주시,외도동,23.1,0,1.3,건강보조식품 소매업,4149400,2020-12-15
2019-08-31,제주시,이호동,23.1,0,1.3,건강보조식품 소매업,686749316,2020-12-15
2019-08-31,제주시,삼도2동,21.2,0,2.2,건강보조식품 소매업,732200,2020-12-15
2019-08-31,제주시,삼도1동,21.2,0,2.2,건강보조식품 소매업,11442140,2020-12-15
2019-08-31,제주시,오라동,21.2,0,2.2,골프장 운영업,438927230,2020-12-15
2019-08-31,제주시,용담2동,21.2,0,2.2,건강보조식품 소매업,1345600,2020-12-15
2019-08-31,제주시,용담1동,21.2,0,2.2,과실 및 채소 소매업,28843300,2020-12-15
2019-08-31,제주시,이도2동,21.2,0,2.2,건강보조식품 소매업,15918920,2020-12-15
2019-08-31,제주시,이도1동,21.2,0,2.2,건강보조식품 소매업,20328750,2020-12-15
2019-08-31,제주시,일도2동,21.2,0,2.2,건강보조식품 소매업,1126000,2020-12-15
2019-08-31,제주시,일도1동,21.2,0,2.2,건강보조식품 소매업,2173000,2020-12-15
2019-08-31,제주시,건입동,18.3,0,1.6,건강보조식품 소매업,283700,2020-12-15
2019-08-31,제주시,봉개동,18.3,0,1.6,건강보조식품 소매업,35000,2020-12-15
2019-09-01,서귀포시,예래동,21.6,20,0.7,골프장 운영업,242391300,2020-12-15
2019-09-01,제주시,아라동,19.8,24.5,1.9,건강보조식품 소매업,18956000,2020-12-15
2019-09-01,제주시,삼양동,21.7,29,1.1,건강보조식품 소매업,686200,2020-12-15
2019-09-01,제주시,조천읍,21.7,29,1.1,건강보조식품 소매업,6434900,2020-12-15
2019-09-01,제주시,화북동,21.7,29,1.1,건강보조식품 소매업,48691555,2020-12-15
2019-09-01,제주시,추자면,21.6,3,1.5,과실 및 채소 소매업,11884300,2020-12-15
2019-09-01,제주시,우도면,22.8,28,1.6,과실 및 채소 소매업,13084200,2020-12-15
2019-09-01,서귀포시,대정읍,23.9,33,4.8,건강보조식품 소매업,6751400,2020-12-15
2019-09-01,제주시,애월읍,20.1,15.5,1.1,건강보조식품 소매업,470000,2020-12-15
2019-09-01,서귀포시,안덕면,20.8,15.5,1.2,건강보조식품 소매업,1865000,2020-12-15
2019-09-01,제주시,노형동,16.2,23.5,0.6,건강보조식품 소매업,74694910,2020-12-15
2019-09-01,제주시,연동,16.2,23.5,0.6,건강보조식품 소매업,148853374,2020-12-15
2019-09-01,제주시,한경면,22.4,16.5,1.7,골프장 운영업,212724183,2020-12-15
2019-09-01,제주시,한림읍,22.4,16.5,1.7,건강보조식품 소매업,1214000,2020-12-15
2019-09-01,서귀포시,남원읍,22.6,17,1.9,건강보조식품 소매업,1281600,2020-12-15
2019-09-01,서귀포시,효돈동,22.6,17,1.9,과실 및 채소 소매업,18546000,2020-12-15
2019-09-01,제주시,구좌읍,22.4,29,1.9,골프장 운영업,200234600,2020-12-15
2019-09-01,서귀포시,성산읍,22.2,20.5,1.6,건강보조식품 소매업,2271000,2020-12-15
2019-09-01,서귀포시,표선면,22.2,20.5,1.6,건강보조식품 소매업,20650900,2020-12-15
2019-09-01,제주시,도두동,22,27.5,1.4,과실 및 채소 소매업,33853500,2020-12-15
2019-09-01,제주시,외도동,22,27.5,1.4,건강보조식품 소매업,6810110,2020-12-15
2019-09-01,제주시,이호동,22,27.5,1.4,건강보조식품 소매업,655364095,2020-12-15
2019-09-01,제주시,삼도2동,20.5,23,2.1,건강보조식품 소매업,746000,2020-12-15
2019-09-01,제주시,삼도1동,20.5,23,2.1,건강보조식품 소매업,26241565,2020-12-15
2019-09-01,제주시,오라동,20.5,23,2.1,골프장 운영업,331220235,2020-12-15
2019-09-01,제주시,용담2동,20.5,23,2.1,건강보조식품 소매업,269000,2020-12-15
2019-09-01,제주시,용담1동,20.5,23,2.1,과실 및 채소 소매업,58088100,2020-12-15
2019-09-01,제주시,이도2동,20.5,23,2.1,건강보조식품 소매업,24929388,2020-12-15
2019-09-01,제주시,이도1동,20.5,23,2.1,건강보조식품 소매업,34739160,2020-12-15
2019-09-01,제주시,일도2동,20.5,23,2.1,건강보조식품 소매업,737000,2020-12-15
2019-09-01,제주시,일도1동,20.5,23,2.1,건강보조식품 소매업,1500000,2020-12-15
2019-09-01,제주시,건입동,18,26,1.5,건강보조식품 소매업,122000,2020-12-15
2019-09-01,제주시,봉개동,18,26,1.5,건강보조식품 소매업,50000,2020-12-15
2019-09-02,서귀포시,예래동,24.8,19.5,1.3,골프장 운영업,242391300,2020-12-15
2019-09-02,제주시,아라동,21.9,39,1.6,건강보조식품 소매업,18956000,2020-12-15
2019-09-02,제주시,삼양동,23.2,44,1.3,건강보조식품 소매업,686200,2020-12-15
2019-09-02,제주시,조천읍,23.2,44,1.3,건강보조식품 소매업,6434900,2020-12-15
2019-09-02,제주시,화북동,23.2,44,1.3,건강보조식품 소매업,48691555,2020-12-15
2019-09-02,제주시,추자면,21.8,40,3.5,과실 및 채소 소매업,11884300,2020-12-15
2019-09-02,제주시,우도면,24.5,90,2.6,과실 및 채소 소매업,13084200,2020-12-15
2019-09-02,서귀포시,대정읍,26.2,10.5,5,건강보조식품 소매업,6751400,2020-12-15
2019-09-02,제주시,애월읍,23.2,35,1.8,건강보조식품 소매업,470000,2020-12-15
2019-09-02,서귀포시,안덕면,24.5,31,2.4,건강보조식품 소매업,1865000,2020-12-15
2019-09-02,제주시,노형동,21,46,2.8,건강보조식품 소매업,74694910,2020-12-15
2019-09-02,제주시,연동,21,46,2.8,건강보조식품 소매업,148853374,2020-12-15
2019-09-02,제주시,한경면,23.6,49,1.8,골프장 운영업,212724183,2020-12-15
2019-09-02,제주시,한림읍,23.6,49,1.8,건강보조식품 소매업,1214000,2020-12-15
2019-09-02,서귀포시,남원읍,24.9,34.5,2,건강보조식품 소매업,1281600,2020-12-15
2019-09-02,서귀포시,효돈동,24.9,34.5,2,과실 및 채소 소매업,18546000,2020-12-15
2019-09-02,제주시,구좌읍,24.2,239.5,2.8,골프장 운영업,200234600,2020-12-15
2019-09-02,서귀포시,성산읍,24.7,26,2.1,건강보조식품 소매업,2271000,2020-12-15
2019-09-02,서귀포시,표선면,24.7,26,2.1,건강보조식품 소매업,20650900,2020-12-15
2019-09-02,제주시,도두동,23.5,43.5,1.4,과실 및 채소 소매업,33853500,2020-12-15
2019-09-02,제주시,외도동,23.5,43.5,1.4,건강보조식품 소매업,6810110,2020-12-15
2019-09-02,제주시,이호동,23.5,43.5,1.4,건강보조식품 소매업,655364095,2020-12-15
2019-09-02,제주시,삼도2동,22.7,43,1.5,건강보조식품 소매업,746000,2020-12-15
2019-09-02,제주시,삼도1동,22.7,43,1.5,건강보조식품 소매업,26241565,2020-12-15
2019-09-02,제주시,오라동,22.7,43,1.5,골프장 운영업,331220235,2020-12-15
2019-09-02,제주시,용담2동,22.7,43,1.5,건강보조식품 소매업,269000,2020-12-15
2019-09-02,제주시,용담1동,22.7,43,1.5,과실 및 채소 소매업,58088100,2020-12-15
2019-09-02,제주시,이도2동,22.7,43,1.5,건강보조식품 소매업,24929388,2020-12-15
2019-09-02,제주시,이도1동,22.7,43,1.5,건강보조식품 소매업,34739160,2020-12-15
2019-09-02,제주시,일도2동,22.7,43,1.5,건강보조식품 소매업,737000,2020-12-15
2019-09-02,제주시,일도1동,22.7,43,1.5,건강보조식품 소매업,1500000,2020-12-15
2019-09-02,제주시,건입동,20.9,36,1.4,건강보조식품 소매업,122000,2020-12-15
2019-09-02,제주시,봉개동,20.9,36,1.4,건강보조식품 소매업,50000,2020-12-15
2019-09-03,서귀포시,예래동,25,6,1,골프장 운영업,242391300,2020-12-15
2019-09-03,제주시,아라동,22.6,7,1.7,건강보조식품 소매업,18956000,2020-12-15
2019-09-03,제주시,삼양동,23.7,18.5,1.7,건강보조식품 소매업,686200,2020-12-15
2019-09-03,제주시,조천읍,23.7,18.5,1.7,건강보조식품 소매업,6434900,2020-12-15
2019-09-03,제주시,화북동,23.7,18.5,1.7,건강보조식품 소매업,48691555,2020-12-15
2019-09-03,제주시,추자면,22.3,3.5,4,과실 및 채소 소매업,11884300,2020-12-15
2019-09-03,제주시,우도면,23.9,70,1.9,과실 및 채소 소매업,13084200,2020-12-15
2019-09-03,서귀포시,대정읍,25.9,10,4.7,건강보조식품 소매업,6751400,2020-12-15
2019-09-03,제주시,애월읍,23.1,19.5,1.3,건강보조식품 소매업,470000,2020-12-15
2019-09-03,서귀포시,안덕면,24.5,22.5,1.6,건강보조식품 소매업,1865000,2020-12-15
2019-09-03,제주시,노형동,20.4,23,1.4,건강보조식품 소매업,74694910,2020-12-15
2019-09-03,제주시,연동,20.4,23,1.4,건강보조식품 소매업,148853374,2020-12-15
